id,pred,conf,abstain,source name
19421,,0.0,True,2CXO J104552.2-595702
19422,YSO,0.7678640501983081,False,2CXO J104552.2-595702
19423,,0.0,True,2CXO J104552.2-595702
19424,Stars,0.6645320089074916,False,2CXO J104552.6-595653
19425,,0.0,True,2CXO J104552.6-595653
19426,YSO,0.7678640501983081,False,2CXO J104552.6-595653
19427,,0.0,True,2CXO J104552.6-595653
19428,AGN,0.5165839437275872,False,2CXO J104552.6-595948
19429,Stars,0.6645320089074916,False,2CXO J104553.1-595637
19430,,0.0,True,2CXO J104553.1-595637
19431,YSO,0.7678640501983081,False,2CXO J104553.1-595637
19432,,0.0,True,2CXO J104553.1-595637
19433,Stars,0.6645320089074916,False,2CXO J104553.1-595657
19434,,0.0,True,2CXO J104553.1-595657
19435,YSO,0.7678640501983081,False,2CXO J104553.1-595657
19436,,0.0,True,2CXO J104553.1-595657
19437,Stars,0.6645320089074916,False,2CXO J104553.3-595649
19438,,0.0,True,2CXO J104553.3-595649
19439,YSO,0.7678640501983081,False,2CXO J104553.3-595649
19440,,0.0,True,2CXO J104553.3-595649
19441,Stars,0.6645320089074916,False,2CXO J104553.6-595640
19442,,0.0,True,2CXO J104553.6-595640
19443,YSO,0.7678640501983081,False,2CXO J104553.6-595640
19444,,0.0,True,2CXO J104553.6-595640
19449,Stars,0.6645320089074916,False,2CXO J104553.6-595700
19450,,0.0,True,2CXO J104553.6-595700
19451,YSO,0.7678640501983081,False,2CXO J104553.6-595700
19452,,0.0,True,2CXO J104553.6-595700
19460,,0.0,True,2CXO J104553.7-595705
19461,YSO,0.7678640501983081,False,2CXO J104553.7-595705
19462,,0.0,True,2CXO J104553.7-595705
19463,,0.0,True,2CXO J104554.0-595706
19464,YSO,0.7678640501983081,False,2CXO J104554.0-595706
19465,,0.0,True,2CXO J104554.0-595706
19468,AGN,0.5165839437275872,False,2CXO J104554.2-600008
19469,Stars,0.6645320089074916,False,2CXO J104554.5-595656
19470,,0.0,True,2CXO J104554.5-595656
19471,YSO,0.7678640501983081,False,2CXO J104554.5-595656
19472,,0.0,True,2CXO J104554.5-595656
19473,AGN,0.5165839437275872,False,2CXO J104554.6-595949
19474,Stars,0.6645320089074916,False,2CXO J104554.7-595654
19475,,0.0,True,2CXO J104554.7-595654
19476,YSO,0.7678640501983081,False,2CXO J104554.7-595654
19477,,0.0,True,2CXO J104554.7-595654
19478,Stars,0.6645320089074916,False,2CXO J104554.8-595644
19479,,0.0,True,2CXO J104554.8-595644
19480,YSO,0.7678640501983081,False,2CXO J104554.8-595644
19481,,0.0,True,2CXO J104554.8-595644
19482,Stars,0.6645320089074916,False,2CXO J104555.2-595649
19483,,0.0,True,2CXO J104555.2-595649
19484,YSO,0.7678640501983081,False,2CXO J104555.2-595649
19485,,0.0,True,2CXO J104555.2-595649
19486,Stars,0.6645320089074916,False,2CXO J104555.6-595649
19487,,0.0,True,2CXO J104555.6-595649
19488,YSO,0.7678640501983081,False,2CXO J104555.6-595649
19489,,0.0,True,2CXO J104555.6-595649
19493,Stars,0.6645320089074916,False,2CXO J104557.1-595639
19494,,0.0,True,2CXO J104557.1-595639
19495,YSO,0.7678640501983081,False,2CXO J104557.1-595639
19496,,0.0,True,2CXO J104557.1-595639
19502,AGN,0.5165839437275872,False,2CXO J104557.2-595947
19504,Stars,0.6645320089074916,False,2CXO J104557.9-595651
19505,,0.0,True,2CXO J104557.9-595651
19506,YSO,0.7678640501983081,False,2CXO J104557.9-595651
19507,,0.0,True,2CXO J104557.9-595651
19509,AGN,0.5165839437275872,False,2CXO J104559.4-600012
19512,YSO,0.45881548377654807,False,2CXO J104608.9-600823
19521,AGN,0.7140517476914193,False,2CXO J104620.2+133131
19524,YSO,0.5978225984413761,False,2CXO J104629.5-602211
19525,,0.0,True,2CXO J104629.5-602211
19527,,0.0,True,2CXO J104631.7-595829
19528,AGN,0.7409208176878552,False,2CXO J104631.8+631334
19529,AGN,0.7297148802125241,False,2CXO J104632.1+134528
19532,,0.0,True,2CXO J104635.5+631202
19534,Binaries,0.7764326143258439,False,2CXO J104637.3+631333
19535,Binaries,0.5024390065436005,False,2CXO J104639.5+631610
19537,Binaries,0.5517306884867811,False,2CXO J104641.9-600849
19539,Binaries,0.5517306884867811,False,2CXO J104642.3-600904
19540,,0.0,True,2CXO J104642.3-600904
19542,,0.0,True,2CXO J104645.2-360138
19544,AGN,0.918314496607689,False,2CXO J104646.6+123357
19545,AGN,0.9362915971030177,False,2CXO J104646.6+123357
19547,AGN,0.794032512108419,False,2CXO J104652.3+631703
19552,YSO,0.7821710875178174,False,2CXO J104709.0-600425
19553,Binaries,0.5696997273382488,False,2CXO J104709.3+122320
19554,YSO,0.7821710875178174,False,2CXO J104710.4-600429
19555,YSO,0.7012643527907645,False,2CXO J104710.4-600429
19561,AGN,0.7500973343658596,False,2CXO J104719.8+593224
19562,,0.0,True,2CXO J104722.3+134523
19563,AGN,0.6647131360250154,False,2CXO J104725.5+212135
19565,Binaries,0.47879697739202187,False,2CXO J104729.5+140111
19568,AGN,0.7925415865194713,False,2CXO J104735.6-250311
19569,AGN,0.6045689457726069,False,2CXO J104735.6-250311
19570,AGN,0.8533714299234869,False,2CXO J104735.6-250311
19571,AGN,0.7582592945467518,False,2CXO J104735.6-250311
19572,AGN,0.8298433134202152,False,2CXO J104735.6-250311
19578,AGN,0.7083340298902617,False,2CXO J104738.3+140603
19579,Binaries,0.4851840000491061,False,2CXO J104738.7+140010
19586,YSO,0.46293676767268027,False,2CXO J104743.4+140108
19589,AGN,0.9245382068064006,False,2CXO J104744.9-250157
19590,AGN,0.7382216092446356,False,2CXO J104745.8-250336
19614,Binaries,0.8070645901909893,False,2CXO J104750.2+140732
19615,,0.0,True,2CXO J104751.7-011332
19624,,0.0,True,2CXO J104752.7-595741
19625,AGN,0.7128326036028999,False,2CXO J104754.2+123222
19626,AGN,0.6869936954597778,False,2CXO J104754.2+123222
19627,AGN,0.7136664907582191,False,2CXO J104756.8+074600
19628,AGN,0.8916834996581068,False,2CXO J104757.4+510121
19629,AGN,0.8792022704477561,False,2CXO J104757.7+124956
19630,AGN,0.8174458683512539,False,2CXO J104757.7+124956
19631,AGN,0.6705664894631672,False,2CXO J104759.8+074502
19632,Binaries,0.5005923638056891,False,2CXO J104801.7+123144
19633,AGN,0.5232499462131032,False,2CXO J104801.7+123144
19634,,0.0,True,2CXO J104801.7+123144
19635,AGN,0.584925565454394,False,2CXO J104801.7+123144
19640,,0.0,True,2CXO J104805.7-250438
19643,AGN,0.7520702306298092,False,2CXO J104807.0+123144
19645,AGN,0.6850707670388683,False,2CXO J104811.6+212507
19647,,0.0,True,2CXO J104811.9+123400
19649,AGN,0.49075434444236515,False,2CXO J104814.3+124541
19650,Binaries,0.7333187413160454,False,2CXO J104814.3+124541
19651,Binaries,0.47294382855000794,False,2CXO J104814.3+124541
19652,Binaries,0.6990575061643686,False,2CXO J104814.3+124541
19653,Binaries,0.4932353767522205,False,2CXO J104815.1+123658
19655,AGN,0.8326043236958179,False,2CXO J104816.8-250638
19656,AGN,0.7132026596557475,False,2CXO J104817.5+073126
19657,AGN,0.7234961585233183,False,2CXO J104817.5+123756
19658,AGN,0.6045689457726069,False,2CXO J104819.6+124415
19659,Binaries,0.5672778103542457,False,2CXO J104822.6-250542
19670,,0.0,True,2CXO J104824.8+124304
19671,YSO,0.7110905204042826,False,2CXO J104824.9+135111
19672,Binaries,0.5498022333326549,False,2CXO J104825.8+123152
19673,AGN,0.5933679481257937,False,2CXO J104825.8+123152
19674,Binaries,0.5498022333326549,False,2CXO J104826.0+123144
19675,AGN,0.5933679481257937,False,2CXO J104826.0+123144
19676,YSO,0.47963209406880897,False,2CXO J104827.0+123138
19677,AGN,0.7140517476914193,False,2CXO J104827.1+123842
19678,,0.0,True,2CXO J104827.1+123842
19679,,0.0,True,2CXO J104827.1+123842
19681,AGN,0.6798421131533433,False,2CXO J104829.9+123426
19682,AGN,0.7060165383976814,False,2CXO J104829.9+123426
19683,AGN,0.8140056785130643,False,2CXO J104829.9+123426
19684,AGN,0.5893495448855107,False,2CXO J104831.2+135739
19685,AGN,0.6356959604283269,False,2CXO J104831.5-251341
19686,AGN,0.5371967967637397,False,2CXO J104831.5-251341
19687,,0.0,True,2CXO J104832.7+213502
19689,AGN,0.8067007522738013,False,2CXO J104834.4-252257
19690,AGN,0.5442944280543854,False,2CXO J104836.7+510414
19691,AGN,0.8298433134202152,False,2CXO J104837.1+124221
19697,AGN,0.8142734373596673,False,2CXO J104842.6-252134
19699,AGN,0.6297939042358615,False,2CXO J104846.4-250559
19702,,0.0,True,2CXO J104850.1-600947
19703,AGN,0.8140056785130643,False,2CXO J104904.4+510759
19704,AGN,0.5095077284718935,False,2CXO J104906.5-251019
19705,AGN,0.8115338833404959,False,2CXO J104909.1+510657
19706,,0.0,True,2CXO J104910.8+123531
19707,,0.0,True,2CXO J104911.0-531308
19709,Binaries,0.5209871679678912,False,2CXO J104913.0-531354
19710,AGN,0.48992185408977407,False,2CXO J104915.4-042527
19711,YSO,0.5621606343578356,False,2CXO J104916.8+510335
19713,AGN,0.7190803617727747,False,2CXO J104920.6+510610
19714,YSO,0.5020021794779455,False,2CXO J104921.9-582428
19716,AGN,0.4860495483582803,False,2CXO J104940.2+505839
19717,YSO,0.6682966840499891,False,2CXO J104943.1+510144
19721,,0.0,True,2CXO J104946.7+505823
19724,AGN,0.8154095500625094,False,2CXO J104950.5-042126
19725,,0.0,True,2CXO J105008.7+510254
19726,AGN,0.6521711855643729,False,2CXO J105009.9+510237
19728,Binaries,0.6084504554230625,False,2CXO J105013.8-041330
19729,AGN,0.798658259591893,False,2CXO J105014.7+331013
19732,Stars,0.5297429743167216,False,2CXO J105029.7-024145
19737,AGN,0.6005065246746617,False,2CXO J105118.2+325752
19739,,0.0,True,2CXO J105118.4+055025
19740,AGN,0.5427927695217072,False,2CXO J105123.6+054822
19741,AGN,0.8334060812786134,False,2CXO J105127.0+155516
19742,Binaries,0.4782205570362773,False,2CXO J105127.2-531159
19744,YSO,0.6676755146300561,False,2CXO J105128.6+055633
19747,AGN,0.584925565454394,False,2CXO J105149.1+160119
19748,AGN,0.8142734373596673,False,2CXO J105154.9+715001
19751,YSO,0.5527282354121965,False,2CXO J105159.8-090445
19752,Stars,0.45467979854291496,False,2CXO J105202.6+003238
19754,AGN,0.677014113535142,False,2CXO J105204.6-402109
19758,AGN,0.7168870954441015,False,2CXO J105245.5+551917
19770,AGN,0.8123605104060009,False,2CXO J105355.8-403020
19771,AGN,0.5933679481257937,False,2CXO J105356.2-055305
19776,AGN,0.7456226537294435,False,2CXO J105424.1-485053
19777,Binaries,0.6188443997004875,False,2CXO J105426.8-053512
19779,Binaries,0.8047671674359406,False,2CXO J105437.6-053632
19781,Binaries,0.6724086321770143,False,2CXO J105449.6-484103
19782,AGN,0.7132026596557475,False,2CXO J105454.5-050844
19786,AGN,0.8262126935948023,False,2CXO J105559.9-045236
19787,AGN,0.844852346140966,False,2CXO J105604.8+421857
19788,AGN,0.8514740061252313,False,2CXO J105612.5-033501
19789,Binaries,0.4508556151720547,False,2CXO J105618.2-033519
19796,AGN,0.7971486123807835,False,2CXO J105638.1-034148
19802,Binaries,0.47484691738691526,False,2CXO J105646.2-034023
19807,AGN,0.6557214626737636,False,2CXO J105659.1-033119
19809,YSO,0.5036772412930554,False,2CXO J105703.4+574121
19811,AGN,0.6643447123012869,False,2CXO J105710.5-034014
19814,,0.0,True,2CXO J105719.4-522200
19815,Binaries,0.5209871679678912,False,2CXO J105738.1-521733
19817,,0.0,True,2CXO J105804.8-522116
19818,Binaries,0.47159278187742154,False,2CXO J105805.5-772822
19819,AGN,0.5442944280543854,False,2CXO J105806.3-523629
19821,YSO,0.6751505448814903,False,2CXO J105817.5+564635
19826,AGN,0.6897228255438439,False,2CXO J105819.4+195253
19830,,0.0,True,2CXO J105910.8-773733
19832,AGN,0.6020962378777494,False,2CXO J105926.3+243106
19834,AGN,0.8325983657708604,False,2CXO J110020.2+094935
19835,AGN,0.789968082278237,False,2CXO J110057.3-121335
19838,,0.0,True,2CXO J110114.1-121025
19840,AGN,0.5145614527264408,False,2CXO J110144.8-610138
19841,,0.0,True,2CXO J110144.8-610138
19842,Stars,0.459562781255911,False,2CXO J110144.8-610138
19843,Binaries,0.6004638056066991,False,2CXO J110144.8-610138
19844,Stars,0.459562781255911,False,2CXO J110144.8-610138
19845,,0.0,True,2CXO J110144.8-610138
19846,YSO,0.45429762297612636,False,2CXO J110145.1+163937
19847,,0.0,True,2CXO J110147.0+164309
19848,Binaries,0.6577486917235207,False,2CXO J110148.3+164057
19850,YSO,0.4991706277638455,False,2CXO J110215.0-610733
19851,AGN,0.565772402571602,False,2CXO J110215.0-610733
19852,,0.0,True,2CXO J110215.0-610733
19859,AGN,0.9245382068064006,False,2CXO J110242.8+594122
19861,,0.0,True,2CXO J110250.1-610611
19862,,0.0,True,2CXO J110250.9+180359
19863,AGN,0.8326043236958179,False,2CXO J110254.6+105836
19865,YSO,0.6640474585772649,False,2CXO J110318.7-605514
19866,YSO,0.64417466508435,False,2CXO J110318.7-605514
19867,Stars,0.5907576144719603,False,2CXO J110318.7-605514
19868,AGN,0.8283388319090993,False,2CXO J110319.3+765409
19871,,0.0,True,2CXO J110334.4-585926
19872,Binaries,0.4875607345436203,False,2CXO J110423.1-585445
19877,,0.0,True,2CXO J110439.8-584701
19878,Binaries,0.7032680521323093,False,2CXO J110441.4-584352
19881,Stars,0.5033661137702659,False,2CXO J110456.3-585015
19884,,0.0,True,2CXO J110507.7-585206
19888,Stars,0.47271859633318125,False,2CXO J110522.4+001026
19889,AGN,0.8001630306202331,False,2CXO J110529.2-000635
19890,AGN,0.5670816874738172,False,2CXO J110534.7+000300
19891,Binaries,0.6165221090029155,False,2CXO J110536.7-000050
19892,YSO,0.5653060476364715,False,2CXO J110542.6-584540
19896,Binaries,0.5847416915666708,False,2CXO J110545.9-000259
19897,Binaries,0.4956965280104853,False,2CXO J110547.2-000923
19899,,0.0,True,2CXO J110557.4-000044
19914,AGN,0.785394533528658,False,2CXO J110701.9-053221
19915,AGN,0.8513337253187306,False,2CXO J110701.9-053221
19917,AGN,0.6299402140810482,False,2CXO J110710.4-052804
19919,AGN,0.6704376505354664,False,2CXO J110717.2-052500
19920,Binaries,0.5061317933329209,False,2CXO J110717.2-052500
19921,AGN,0.5531007189706446,False,2CXO J110717.2-052500
19922,AGN,0.5834951854210735,False,2CXO J110726.3-053203
19923,AGN,0.5196927832288065,False,2CXO J110726.3-053203
19924,,0.0,True,2CXO J110727.7-590452
19925,AGN,0.8345678006577417,False,2CXO J110727.8-052135
19926,AGN,0.8290814448162386,False,2CXO J110727.8-052135
19929,AGN,0.7357714672638836,False,2CXO J110733.3-051916
19931,AGN,0.734415183444107,False,2CXO J110807.9+091722
19932,AGN,0.5712233311417128,False,2CXO J110813.2-052456
19933,Binaries,0.7909275928532227,False,2CXO J110817.1-051603
19934,AGN,0.8344270484175579,False,2CXO J110826.7-050727
19944,Binaries,0.6724086321770143,False,2CXO J110947.0-373709
19949,AGN,0.8283388319090993,False,2CXO J110955.2+282701
19950,AGN,0.5095077284718935,False,2CXO J110956.0-123358
19952,Binaries,0.47420553959505163,False,2CXO J110958.1-373742
19954,AGN,0.7234961585233183,False,2CXO J111005.0+015841
19958,YSO,0.5897280333840049,False,2CXO J111017.2+554417
19959,AGN,0.7147531552632694,False,2CXO J111024.0+554417
19960,AGN,0.8454213834104678,False,2CXO J111025.1+284147
19961,AGN,0.7971486123807835,False,2CXO J111025.5-132757
19962,YSO,0.6272048575256676,False,2CXO J111026.8-373620
19964,,0.0,True,2CXO J111031.6-604656
19967,AGN,0.7468039379471563,False,2CXO J111048.2-372645
19968,AGN,0.7382216092446356,False,2CXO J111048.3-132731
19969,AGN,0.8174458683512539,False,2CXO J111048.3-132731
19970,AGN,0.7749931664576699,False,2CXO J111048.3-132731
19973,Stars,0.5907576144719603,False,2CXO J111055.7-603609
19974,,0.0,True,2CXO J111055.7-603609
19975,Stars,0.5814056907714904,False,2CXO J111055.7-603609
19976,Stars,0.47744703316959164,False,2CXO J111055.7-603609
19978,YSO,0.5986778214805067,False,2CXO J111106.0-610705
19980,,0.0,True,2CXO J111110.2-025012
19994,,0.0,True,2CXO J111133.6-603723
19995,,0.0,True,2CXO J111133.6-603723
19996,Binaries,0.7958109390124698,False,2CXO J111133.6-603723
19997,,0.0,True,2CXO J111133.6-603723
19998,Stars,0.5155955340875885,False,2CXO J111133.6-603723
19999,Binaries,0.5942615453322209,False,2CXO J111133.6-603723
20000,YSO,0.6039020185345672,False,2CXO J111133.6-603723
20004,,0.0,True,2CXO J111138.3-610724
20007,YSO,0.6929931361885135,False,2CXO J111143.1-603352
20008,YSO,0.6198609512849044,False,2CXO J111143.1-603352
20009,YSO,0.6327917889086511,False,2CXO J111143.8-610706
20010,YSO,0.4991706277638455,False,2CXO J111147.9-604614
20018,,0.0,True,2CXO J111149.1-763029
20027,AGN,0.815749787756824,False,2CXO J111159.9+552805
20031,Binaries,0.5627400994875512,False,2CXO J111205.4-763137
20032,YSO,0.6238382770090174,False,2CXO J111208.0-611235
20033,Binaries,0.7920653690322601,False,2CXO J111214.8-261549
20035,AGN,0.6274091432210194,False,2CXO J111215.0+553223
20036,YSO,0.5702638160609619,False,2CXO J111217.3-603037
20038,,0.0,True,2CXO J111218.7-611204
20039,YSO,0.46572620161793477,False,2CXO J111224.0-604512
20040,,0.0,True,2CXO J111225.4-263543
20041,YSO,0.6995885336080111,False,2CXO J111226.0-603233
20043,,0.0,True,2CXO J111230.9-764234
20044,AGN,0.7132026596557475,False,2CXO J111233.7+553246
20048,AGN,0.5435546167141875,False,2CXO J111239.3-260916
20049,AGN,0.5508344093650085,False,2CXO J111240.6-270246
20051,AGN,0.789968082278237,False,2CXO J111241.5-261923
20052,AGN,0.6571972310020999,False,2CXO J111242.7-261217
20053,AGN,0.7689107536291783,False,2CXO J111245.2-261929
20054,,0.0,True,2CXO J111247.5+132419
20055,AGN,0.6045425654802971,False,2CXO J111248.1-261729
20056,AGN,0.6647131360250154,False,2CXO J111250.5-260728
20057,AGN,0.6806399666259473,False,2CXO J111251.7-261901
20058,YSO,0.674559313901622,False,2CXO J111253.2-263049
20059,AGN,0.491830492161262,False,2CXO J111254.5-260916
20060,AGN,0.5647814365069046,False,2CXO J111254.6-262105
20063,AGN,0.5442944280543854,False,2CXO J111301.5-262852
20064,,0.0,True,2CXO J111306.0-264825
20065,,0.0,True,2CXO J111306.7-763856
20066,AGN,0.5917672937782947,False,2CXO J111308.3-261924
20071,YSO,0.5739532151360979,False,2CXO J111318.2-603906
20073,AGN,0.7689107536291783,False,2CXO J111320.9-261034
20074,AGN,0.785394533528658,False,2CXO J111329.6+545809
20076,AGN,0.831621338068589,False,2CXO J111333.2-261459
20077,YSO,0.5695253483448868,False,2CXO J111336.0+133832
20079,YSO,0.5036772412930554,False,2CXO J111357.3-262622
20080,YSO,0.5392221088919654,False,2CXO J111403.8-611116
20081,,0.0,True,2CXO J111404.2-264838
20083,Stars,0.4620786801819505,False,2CXO J111436.2-610654
20084,Stars,0.4620786801819505,False,2CXO J111436.2-610654
20086,AGN,0.7738512851138495,False,2CXO J111438.1+403816
20093,AGN,0.8322741704548522,False,2CXO J111441.4+403721
20094,AGN,0.8338702965644691,False,2CXO J111442.6+324152
20095,YSO,0.7347873731093819,False,2CXO J111443.9-610838
20096,YSO,0.5036772412930554,False,2CXO J111443.9-610838
20107,YSO,0.7018651125744261,False,2CXO J111505.8-611524
20156,AGN,0.7795332268325994,False,2CXO J111514.5+253123
20157,YSO,0.7156738168649757,False,2CXO J111514.6-611554
20158,YSO,0.457122599041719,False,2CXO J111515.2-611701
20159,YSO,0.7665186362227904,False,2CXO J111515.5-611551
20160,YSO,0.7665186362227904,False,2CXO J111515.5-611611
20161,YSO,0.629821302673954,False,2CXO J111517.7-611650
20170,YSO,0.46572620161793477,False,2CXO J111525.3-611550
20171,Stars,0.4620786801819505,False,2CXO J111526.8-611820
20172,,0.0,True,2CXO J111531.5-612225
20174,AGN,0.8325989901494101,False,2CXO J111552.7-070637
20175,Binaries,0.5117212357337844,False,2CXO J111602.1+013829
20180,AGN,0.49866778140832446,False,2CXO J111607.6+412352
20181,YSO,0.6399647767559122,False,2CXO J111612.6-611706
20185,YSO,0.5359091850737873,False,2CXO J111633.7-763015
20188,Binaries,0.4762783200317002,False,2CXO J111651.7+175934
20189,Binaries,0.659989649892869,False,2CXO J111652.3+614205
20191,AGN,0.6730547176658007,False,2CXO J111712.9+174053
20192,AGN,0.47706103455007554,False,2CXO J111723.3+175451
20193,AGN,0.7775304132998175,False,2CXO J111725.5+075332
20194,AGN,0.8338702965644691,False,2CXO J111725.7+174639
20196,Binaries,0.5260587467878267,False,2CXO J111750.8+075711
20204,AGN,0.7311157410025152,False,2CXO J111816.1+085807
20205,AGN,0.7190803617727747,False,2CXO J111816.8+074558
20206,YSO,0.6039977357836236,False,2CXO J111816.8+074558
20233,AGN,0.5632184777725008,False,2CXO J111910.7+073911
20235,AGN,0.4570972129062067,False,2CXO J111913.1+212332
20236,AGN,0.7896539296049022,False,2CXO J111913.4+480355
20245,AGN,0.8886846209447332,False,2CXO J111929.9+530552
20250,Binaries,0.7920653690322601,False,2CXO J111938.5+125231
20252,AGN,0.5917264946919387,False,2CXO J111942.3+132012
20254,AGN,0.8345545288978438,False,2CXO J111946.3+213709
20255,AGN,0.723705683893779,False,2CXO J111950.9+212636
20256,AGN,0.4651033380400603,False,2CXO J111952.3+531156
20258,Binaries,0.5532489138525102,False,2CXO J111955.1-611604
20259,AGN,0.6705664894631672,False,2CXO J111959.7-115610
20266,AGN,0.5297811442139313,False,2CXO J112011.0+531302
20267,Binaries,0.49097931790690486,False,2CXO J112011.0+531327
20272,AGN,0.6645315095685904,False,2CXO J112014.2+125927
20273,Binaries,0.5333827652261527,False,2CXO J112014.5+125946
20277,Binaries,0.47879697739202187,False,2CXO J112014.9+125933
20280,YSO,0.6114638731023472,False,2CXO J112017.5+125818
20281,,0.0,True,2CXO J112018.2+125959
20282,AGN,0.5044874331103099,False,2CXO J112018.7+130027
20283,AGN,0.7925415865194713,False,2CXO J112020.1+213604
20285,Binaries,0.5463362957862092,False,2CXO J112024.3+133822
20287,Binaries,0.5480865706779875,False,2CXO J112029.2-120520
20288,AGN,0.6786985579545561,False,2CXO J112032.8+232324
20289,AGN,0.8622159487638982,False,2CXO J112033.5+134645
20290,AGN,0.7190803617727747,False,2CXO J112036.8+130545
20291,AGN,0.8162938338904566,False,2CXO J112037.0+530856
20296,AGN,0.8332715485503343,False,2CXO J112041.0+530505
20298,,0.0,True,2CXO J112047.2+233130
20299,AGN,0.8444777899434903,False,2CXO J112047.9-120445
20301,AGN,0.7795332268325994,False,2CXO J112049.2+530127
20302,,0.0,True,2CXO J112052.3+530240
20305,Binaries,0.4696767091159073,False,2CXO J112054.5+250645
20306,Binaries,0.7764326143258439,False,2CXO J112054.5+250645
20308,,0.0,True,2CXO J112059.4-115810
20309,YSO,0.531895586917494,False,2CXO J112100.1+530046
20310,AGN,0.794032512108419,False,2CXO J112100.1+530455
20313,AGN,0.9395517114487522,False,2CXO J112104.0+530153
20314,,0.0,True,2CXO J112104.0+532057
20323,AGN,0.8098826501510408,False,2CXO J112112.8+530631
20327,,0.0,True,2CXO J112119.7+531145
20328,Binaries,0.5685817491765508,False,2CXO J112120.9-115610
20330,AGN,0.616064493124969,False,2CXO J112126.1+231239
20331,AGN,0.843121838402809,False,2CXO J112126.7+530749
20332,AGN,0.8044413795797317,False,2CXO J112149.4-131654
20334,AGN,0.6793437094110386,False,2CXO J112213.2+425835
20335,AGN,0.5397422580112188,False,2CXO J112227.7+430410
20337,AGN,0.6758402817125839,False,2CXO J112253.9+012649
20338,AGN,0.5516967058022568,False,2CXO J112257.9+005659
20339,,0.0,True,2CXO J112304.9+242232
20340,AGN,0.8325989901494101,False,2CXO J112305.7+012742
20343,AGN,0.6443379092030984,False,2CXO J112311.1+013548
20346,,0.0,True,2CXO J112314.2+013333
20348,AGN,0.8292671638825867,False,2CXO J112316.6-364633
20349,,0.0,True,2CXO J112319.4+013240
20353,,0.0,True,2CXO J112321.1+242353
20357,YSO,0.5819567503798735,False,2CXO J112323.2-370308
20358,,0.0,True,2CXO J112323.5+430125
20361,,0.0,True,2CXO J112331.5+014236
20377,YSO,0.566459443316804,False,2CXO J112333.9-591550
20378,AGN,0.6819401141337645,False,2CXO J112338.0+014033
20379,,0.0,True,2CXO J112340.8+012800
20380,,0.0,True,2CXO J112343.0+014403
20392,AGN,0.6382166530713401,False,2CXO J112353.1-591815
20393,YSO,0.566459443316804,False,2CXO J112353.1-591815
20398,AGN,0.6742173107146437,False,2CXO J112423.6+013527
20409,Binaries,0.5600558802884886,False,2CXO J112428.6-591630
20410,,0.0,True,2CXO J112428.9-592128
20411,,0.0,True,2CXO J112428.9-592128
20412,Stars,0.4561655455695581,False,2CXO J112439.1-591619
20413,Binaries,0.546753090650992,False,2CXO J112439.1-591619
20414,Binaries,0.546753090650992,False,2CXO J112439.1-591619
20415,Binaries,0.546753090650992,False,2CXO J112439.1-591619
20416,Binaries,0.5672778103542457,False,2CXO J112439.1-591619
20417,Binaries,0.4782205570362773,False,2CXO J112439.1-591619
20418,Binaries,0.546753090650992,False,2CXO J112439.1-591619
20419,Binaries,0.47879697739202187,False,2CXO J112439.1-591619
20420,Binaries,0.48162936413959884,False,2CXO J112439.1-591619
20421,Binaries,0.5651909814370843,False,2CXO J112439.1-591619
20422,Binaries,0.569144674920961,False,2CXO J112439.1-591619
20423,Binaries,0.7256182189456799,False,2CXO J112439.1-591619
20424,,0.0,True,2CXO J112439.1-591619
20425,Binaries,0.569144674920961,False,2CXO J112439.1-591619
20426,Binaries,0.5942167497489218,False,2CXO J112439.1-591619
20427,Binaries,0.6644186834437203,False,2CXO J112439.1-591619
20428,,0.0,True,2CXO J112441.9-591607
20429,YSO,0.5611918068419726,False,2CXO J112443.8-592203
20430,,0.0,True,2CXO J112443.8-592203
20431,AGN,0.5593302442944064,False,2CXO J112444.7+534336
20432,YSO,0.5221932831804899,False,2CXO J112447.9-592402
20433,,0.0,True,2CXO J112448.5-591135
20434,YSO,0.6467297349045941,False,2CXO J112457.4-593101
20435,AGN,0.7097380196092111,False,2CXO J112508.6+535709
20436,,0.0,True,2CXO J112509.0-592018
20437,,0.0,True,2CXO J112509.0-592018
20439,AGN,0.4773647438174889,False,2CXO J112514.7-592417
20441,YSO,0.48510116755020055,False,2CXO J112518.7-591324
20442,YSO,0.5036772412930554,False,2CXO J112520.0-591105
20443,Binaries,0.5449947622700516,False,2CXO J112535.1-591536
20445,AGN,0.7468039379471563,False,2CXO J112603.5+565158
20446,AGN,0.5435546167141875,False,2CXO J112609.4+570041
20448,,0.0,True,2CXO J112634.2+570059
20450,AGN,0.4500711031407522,False,2CXO J112652.1+294130
20451,Binaries,0.805838311078805,False,2CXO J112714.2+565624
20452,Binaries,0.5737234890543058,False,2CXO J112714.2+565624
20454,YSO,0.457122599041719,False,2CXO J112729.0+565301
20456,YSO,0.5381640983180449,False,2CXO J112729.9+565249
20461,YSO,0.5927187103515117,False,2CXO J112744.6-395324
20462,,0.0,True,2CXO J112807.2+570553
20463,Binaries,0.5182042051744142,False,2CXO J112811.5+564529
20465,Binaries,0.5638293597968383,False,2CXO J112824.0-011833
20468,AGN,0.5577786714258409,False,2CXO J112829.5+583202
20469,AGN,0.6503241692491548,False,2CXO J112829.5+583202
20482,AGN,0.8326043236958179,False,2CXO J112939.0+365302
20484,AGN,0.7140517476914193,False,2CXO J112958.7+364259
